temp,moisture,crop_type,soil_type,pump
31,0.9853673122417347,Barley,Clayey,0
21,0.4710654526938144,Corn,Loamy,1
20,0.18210713882158325,Soybean,Sandy,0
35,0.48477836715034617,Rice,Clayey,0
24,0.5124576558819216,Soybean,Loamy,0
22,0.7416869442286655,Soybean,Loamy,0
31,0.6988458531609044,Soybean,Sandy,1
27,0.40255004359698054,Corn,Loamy,0
22,0.2180231074940865,Rice,Loamy,0
20,0.6450541677693294,Barley,Sandy,1
22,0.4217039345532818,Barley,Loamy,0
24,0.1322762111253304,Corn,Sandy,0
34,0.9005723012363857,Soybean,Clayey,0
33,0.6912218576096544,Rice,Clayey,1
22,0.6831838564454814,Rice,Clayey,0
20,0.8225838759116739,Corn,Clayey,1
24,0.5296616786550811,Corn,Sandy,0
33,0.8150544284024571,Wheat,Loamy,0
26,0.49809075351100573,Wheat,Loamy,1
28,0.06717539991571009,Corn,Loamy,0
34,0.40524808802768875,Corn,Clayey,0
34,0.4974648939798906,Rice,Clayey,1
29,0.7202025816322958,Corn,Sandy,1
32,0.10657873012867436,Corn,Loamy,1
38,0.140018538660449,Corn,Sandy,1
26,0.26368380263461644,Rice,Clayey,1
36,0.2664983933708822,Soybean,Sandy,0
39,0.7321845784590624,Soybean,Clayey,1
23,0.25073066056159776,Corn,Sandy,0
24,0.6330980633574476,Wheat,Clayey,0
26,0.4942738501382714,Rice,Clayey,0
32,0.5732943781794007,Barley,Clayey,1
34,0.8381069631782958,Corn,Clayey,1
30,0.4043815015490243,Corn,Clayey,0
23,0.7709113770642705,Barley,Sandy,1
32,0.42203605955068735,Soybean,Loamy,1
26,0.35387137656124945,Corn,Loamy,1
38,0.9586271773132206,Rice,Sandy,1
21,0.1843709206789632,Wheat,Sandy,0
29,0.09033696057760787,Corn,Sandy,0
32,0.7709859255354785,Barley,Loamy,1
25,0.06824970535409158,Soybean,Clayey,0
31,0.8370789907030294,Barley,Loamy,1
31,0.4371933963572435,Soybean,Loamy,1
39,0.915513677291914,Wheat,Loamy,0
30,0.7215328611219056,Barley,Loamy,0
26,0.6104046670079576,Barley,Loamy,0
20,0.9493067970577657,Wheat,Sandy,1
20,0.3966493730520543,Wheat,Sandy,0
39,0.9540869365396331,Rice,Sandy,1
32,0.13500127742120693,Barley,Clayey,0
28,0.48375494193241275,Corn,Loamy,0
22,0.2699112223921949,Barley,Clayey,1
26,0.5398427789081934,Soybean,Sandy,1
25,0.1620138778915846,Barley,Clayey,1
27,0.8415296603100434,Rice,Loamy,1
28,0.8464078493145573,Soybean,Sandy,1
24,0.955236312723479,Barley,Loamy,1
20,0.15467214088323622,Rice,Loamy,1
38,0.6233325509049907,Rice,Sandy,1
29,0.4742373087003696,Barley,Sandy,0
31,0.3443837320442332,Rice,Sandy,1
34,0.3515401611342188,Rice,Sandy,1
28,0.41279355060675227,Soybean,Loamy,0
39,0.704925549688953,Wheat,Loamy,1
36,0.5982860582681546,Wheat,Loamy,0
36,0.4596815127611311,Barley,Clayey,0
39,0.07593341036962209,Rice,Loamy,1
31,0.07776534407895708,Barley,Clayey,0
26,0.0023393906257782593,Rice,Loamy,1
21,0.9676993882070865,Wheat,Clayey,0
22,0.005253818558384915,Soybean,Sandy,0
36,0.10309374601374488,Rice,Loamy,0
24,0.3145965568094109,Rice,Clayey,1
36,0.8074302518167612,Wheat,Clayey,1
36,0.9620987857641177,Corn,Clayey,0
36,0.7900135587918561,Rice,Loamy,0
21,0.6905602324456406,Wheat,Loamy,1
21,0.5213006674135694,Rice,Clayey,1
24,0.0867052118621836,Corn,Sandy,0
20,0.9581707930039304,Barley,Loamy,0
20,0.7583924139456815,Rice,Loamy,1
38,0.6389493853342618,Rice,Loamy,1
21,0.7590358455388498,Wheat,Clayey,1
31,0.7241033292731386,Corn,Loamy,1
25,0.6372315797894869,Soybean,Loamy,1
23,0.9805768001799882,Rice,Clayey,0
30,0.9033638126360249,Barley,Clayey,1
36,0.6466649191171634,Rice,Clayey,0
25,0.6931752114569247,Wheat,Clayey,1
24,0.05159580665871,Wheat,Loamy,0
39,0.6699174645500392,Corn,Clayey,1
21,0.044165437710100175,Rice,Sandy,1
25,0.588263756969931,Rice,Loamy,0
30,0.9993534995658349,Rice,Sandy,0
35,0.5558065814371796,Soybean,Clayey,1
35,0.4732101180813334,Corn,Sandy,1
20,0.31285485650558753,Barley,Clayey,1
28,0.12052257878646444,Rice,Sandy,1
25,0.7310236714582816,Corn,Clayey,1
35,0.19259902778563043,Barley,Sandy,0
22,0.11528202124728437,Corn,Sandy,0
39,0.4217626597305125,Barley,Sandy,1
23,0.7953418379590974,Barley,Loamy,0
38,0.7450645481202204,Rice,Loamy,0
22,0.054882614646474925,Soybean,Loamy,0
38,0.4551436850361561,Soybean,Sandy,1
39,0.5224345760711689,Corn,Clayey,0
26,0.6445466506258222,Corn,Clayey,1
39,0.6501673504432282,Wheat,Sandy,0
28,0.36469724945730586,Barley,Clayey,1
20,0.560677194003514,Soybean,Sandy,0
27,0.48106188384408644,Barley,Clayey,1
26,0.8849983565232811,Rice,Loamy,1
37,0.5302651326349002,Barley,Sandy,0
27,0.4410321617481616,Wheat,Clayey,1
20,0.40448544968185074,Barley,Loamy,1
30,0.5724277594334657,Rice,Sandy,1
37,0.8039769794008976,Corn,Loamy,1
29,0.5384014903807876,Corn,Clayey,1
22,0.6616551750805415,Soybean,Sandy,1
26,0.737855766906525,Corn,Sandy,1
35,0.5201681098787319,Barley,Sandy,1
35,0.42681705665486436,Soybean,Loamy,0
39,0.8766653778624495,Corn,Sandy,0
36,0.41750608402789213,Soybean,Loamy,1
21,0.4619428505755876,Corn,Loamy,1
20,0.9903413133417771,Rice,Sandy,0
35,0.0002375235758845795,Soybean,Clayey,0
31,0.18547290957672247,Wheat,Clayey,0
24,0.38396388991972574,Rice,Loamy,1
24,0.9325899094252529,Barley,Clayey,0
28,0.07002970574747103,Corn,Clayey,1
28,0.009485433628498074,Wheat,Loamy,1
22,0.05268383597722859,Soybean,Sandy,0
38,0.08854341061361815,Wheat,Clayey,1
35,0.03759677320626087,Wheat,Clayey,1
35,0.47978132685650476,Rice,Clayey,1
22,0.5807572072273277,Corn,Clayey,1
39,0.2716869710690041,Rice,Clayey,0
20,0.39828738397563557,Rice,Sandy,0
39,0.09169933511143014,Wheat,Clayey,1
30,0.33637046382842206,Wheat,Loamy,1
36,0.5225191916345231,Corn,Clayey,0
27,0.7322718071846451,Soybean,Sandy,1
23,0.003346362042979223,Corn,Clayey,0
25,0.4673107665376526,Corn,Sandy,1
27,0.2970028764548822,Corn,Sandy,1
39,0.8528218216919013,Wheat,Clayey,0
22,0.7155533152342419,Barley,Clayey,0
35,0.5891085344708948,Soybean,Clayey,0
22,0.2772656456967736,Barley,Loamy,0
37,0.9103391020575343,Barley,Sandy,1
33,0.04510067722032318,Wheat,Sandy,0
37,0.10946759867911515,Soybean,Clayey,1
21,0.39163014054035605,Rice,Sandy,0
22,0.12443755729685635,Soybean,Loamy,0
35,0.956415697559425,Soybean,Sandy,1
28,0.7979893221433834,Soybean,Loamy,0
23,0.25898265160181366,Barley,Loamy,0
20,0.5885542289732454,Rice,Clayey,0
23,0.9823305150800816,Corn,Sandy,0
20,0.8841989781315029,Barley,Loamy,1
33,0.600798446442198,Soybean,Sandy,1
35,0.9037239671752705,Corn,Loamy,0
39,0.9891849098133589,Soybean,Clayey,0
27,0.7433528228936241,Soybean,Loamy,0
26,0.06498640948289403,Corn,Sandy,1
22,0.40158023642548746,Wheat,Loamy,1
36,0.8378257352832454,Soybean,Sandy,1
20,0.230569195805019,Corn,Sandy,1
35,0.8306425177506246,Soybean,Sandy,0
31,0.12033876203499594,Wheat,Loamy,0
38,0.046945357147813005,Corn,Clayey,0
33,0.38409061149124957,Barley,Clayey,1
25,0.036731937426613626,Corn,Clayey,0
25,0.9572702629833256,Corn,Loamy,1
32,0.8262056957939659,Corn,Sandy,1
38,0.8007696871298751,Rice,Sandy,0
27,0.6297779229961531,Rice,Clayey,0
21,0.21632402303655351,Barley,Loamy,0
20,0.5182603666763922,Barley,Sandy,1
34,0.597274072430341,Rice,Clayey,1
20,0.5250315008602682,Corn,Sandy,0
24,0.2602333679515273,Barley,Sandy,0
35,0.5152479243147259,Corn,Clayey,1
38,0.49118634086862656,Barley,Loamy,0
23,0.9963357758067243,Wheat,Sandy,1
22,0.8974361480462039,Soybean,Sandy,1
36,0.4633807482156199,Barley,Loamy,0
36,0.6229373829351187,Soybean,Clayey,0
31,0.7478716040922285,Soybean,Clayey,0
33,0.03486516023382491,Wheat,Clayey,0
25,0.8949214412278399,Corn,Sandy,1
22,0.8601268164179238,Barley,Loamy,1
28,0.4574320977737073,Soybean,Sandy,1
24,0.3911697660803798,Soybean,Sandy,0
36,0.27295937485631494,Wheat,Clayey,1
33,0.4766768283303684,Soybean,Clayey,0
22,0.04437666353323677,Barley,Clayey,0
20,0.8521935333470078,Rice,Sandy,0
39,0.03542236841854507,Rice,Loamy,0
20,0.329051365369871,Barley,Loamy,0
22,0.9315894883189899,Corn,Clayey,0
37,0.7352126545234527,Wheat,Loamy,1
29,0.28139096057752677,Barley,Sandy,0
22,0.2526490939608851,Rice,Sandy,1
27,0.005082139818025966,Corn,Clayey,1
33,0.6957142928497502,Soybean,Sandy,0
37,0.04878358167317309,Corn,Loamy,0
34,0.5326025194007621,Wheat,Sandy,0
21,0.9621219725920498,Barley,Clayey,1
29,0.10946886005445389,Barley,Sandy,0
21,0.8944799309680674,Soybean,Clayey,1
36,0.9914753351450482,Soybean,Loamy,0
27,0.06151702623923505,Rice,Clayey,0
20,0.8829062691374613,Corn,Clayey,1
28,0.5160790204436166,Barley,Loamy,1
30,0.90651371944458,Soybean,Clayey,0
35,0.5713189419195741,Wheat,Sandy,1
26,0.6621120101065646,Corn,Clayey,1
29,0.5437789079973993,Barley,Sandy,1
22,0.8644928803073485,Barley,Sandy,1
37,0.7339099189537017,Rice,Sandy,1
32,0.5212603121804149,Soybean,Sandy,0
26,0.8681608040515469,Barley,Sandy,0
23,0.24528553225533456,Barley,Loamy,1
32,0.15734065970252598,Soybean,Clayey,0
39,0.1604001053300721,Corn,Sandy,0
20,0.3340088787452379,Rice,Sandy,1
27,0.2386900313010175,Wheat,Loamy,0
33,0.9300903505097387,Corn,Clayey,1
35,0.105834093828584,Soybean,Loamy,1
33,0.6989907380395877,Rice,Loamy,0
31,0.1892215397850059,Rice,Loamy,1
38,0.8816371327703502,Corn,Clayey,1
34,0.9613152881849074,Wheat,Sandy,1
21,0.46547000876998357,Wheat,Loamy,1
21,0.8790714802281316,Corn,Clayey,1
38,0.005145170754714767,Rice,Sandy,0
36,0.8199469174081001,Rice,Loamy,0
39,0.22862516152492351,Corn,Sandy,1
29,0.9087013092693679,Corn,Sandy,1
25,0.001120111480109487,Soybean,Sandy,0
34,0.556181735039757,Corn,Clayey,1
30,0.7566358037849347,Soybean,Loamy,0
24,0.258688330697908,Rice,Loamy,1
20,0.19313286458729306,Wheat,Clayey,1
27,0.08409822446798465,Corn,Loamy,1
31,0.32643357650329297,Rice,Sandy,1
31,0.5598443123088295,Rice,Loamy,1
24,0.11584385678025766,Corn,Sandy,1
26,0.37669536198679876,Corn,Clayey,1
23,0.009072404652724964,Barley,Loamy,0
25,0.8186794204998418,Rice,Sandy,0
32,0.12844871809319136,Corn,Clayey,0
39,0.2833429482655816,Wheat,Loamy,1
34,0.01842771873821747,Barley,Sandy,1
22,0.4322407838925123,Wheat,Sandy,1
27,0.8401215027412188,Wheat,Clayey,1
39,0.3921512114451966,Soybean,Loamy,1
35,0.1794973234238334,Soybean,Sandy,1
32,0.7536988340505192,Wheat,Clayey,1
37,0.7888069818707443,Soybean,Loamy,0
29,0.1737534753075668,Wheat,Sandy,1
38,0.7708541085409898,Wheat,Loamy,0
36,0.947297888256338,Soybean,Clayey,0
38,0.16637758693227234,Wheat,Sandy,1
24,0.7709842925321355,Barley,Loamy,1
28,0.7085720046026294,Wheat,Loamy,0
31,0.4735738884350885,Corn,Clayey,0
20,0.05792046055879829,Corn,Loamy,1
20,0.07469441775785401,Soybean,Clayey,1
34,0.8524146591986477,Barley,Clayey,0
21,0.990148372750647,Corn,Sandy,1
35,0.6760522571867544,Corn,Sandy,1
27,0.44595830701032146,Wheat,Loamy,1
32,0.6475736434019076,Corn,Loamy,0
20,0.5943958592285453,Corn,Loamy,0
35,0.3836122604056218,Rice,Loamy,0
26,0.06562614457401295,Wheat,Clayey,1
24,0.821512947407441,Corn,Loamy,1
22,0.3718335292387246,Wheat,Loamy,0
31,0.8187856433570937,Soybean,Loamy,0
35,0.2525087496883822,Rice,Clayey,0
38,0.0010294798456333965,Soybean,Clayey,1
24,0.15893828327675652,Barley,Sandy,0
33,0.46853941676858435,Soybean,Clayey,0
24,0.9443036349578299,Corn,Loamy,1
34,0.10219361969371898,Wheat,Sandy,1
36,0.854209774461566,Barley,Clayey,1
33,0.5270240962118621,Rice,Sandy,0
39,0.8259207657998966,Wheat,Loamy,1
24,0.2983744309899926,Soybean,Loamy,1
31,0.8399471646724719,Corn,Sandy,0
35,0.7728227800168045,Rice,Sandy,1
35,0.23005368303143392,Corn,Loamy,0
26,0.13133512640937806,Wheat,Sandy,0
23,0.8680543225322929,Rice,Loamy,1
20,0.9632366534401319,Corn,Clayey,1
24,0.03130231374751624,Wheat,Sandy,1
29,0.7312700669736856,Rice,Loamy,1
24,0.9095245109478184,Barley,Loamy,1
23,0.8573600920924986,Corn,Loamy,1
21,0.9645204722702085,Barley,Sandy,0
39,0.7600940784380972,Soybean,Loamy,0
29,0.44229876238091026,Wheat,Clayey,1
38,0.31195199049513045,Barley,Clayey,0
20,0.32074274043812745,Corn,Loamy,1
24,0.724422672614117,Wheat,Clayey,0
32,0.7458370120309643,Rice,Sandy,0
23,0.20035914354871265,Wheat,Clayey,0
35,0.868122813490531,Corn,Clayey,1
35,0.7149240402022476,Soybean,Sandy,0
21,0.5627502863433826,Barley,Clayey,1
36,0.4715324601025127,Corn,Sandy,0
39,0.5432328057899581,Barley,Sandy,0
31,0.15924573827926447,Barley,Loamy,0
37,0.2037012492762742,Barley,Sandy,0
22,0.09116449040619168,Corn,Clayey,0
20,0.15365803816111268,Wheat,Loamy,1
20,0.45369363460528267,Corn,Sandy,1
38,0.5303543937282561,Corn,Clayey,0
30,0.017861892478319374,Rice,Loamy,0
24,0.7967978278640275,Rice,Clayey,0
31,0.2941679733434779,Corn,Sandy,0
22,0.9118360349599111,Wheat,Loamy,1
20,0.9675112636137777,Rice,Clayey,0
20,0.18545887467665434,Wheat,Sandy,1
27,0.46209729076566064,Barley,Loamy,0
29,0.0012318351664258875,Corn,Clayey,1
30,0.598327265122427,Rice,Clayey,0
31,0.6073064482626712,Corn,Sandy,0
32,0.24753995560337516,Rice,Sandy,1
31,0.5584126725831979,Soybean,Sandy,0
33,0.22554014244373544,Rice,Clayey,0
21,0.16082546907819006,Soybean,Clayey,0
38,0.6515194668022647,Wheat,Loamy,1
37,0.3259254639520749,Barley,Clayey,0
22,0.5902639388856225,Corn,Loamy,0
36,0.4332467489716556,Wheat,Sandy,1
27,0.9843514074029039,Corn,Sandy,1
29,0.14958064266756577,Wheat,Clayey,1
21,0.46459859663581016,Corn,Clayey,0
38,0.6804566263593252,Barley,Clayey,0
28,0.3955450838799687,Wheat,Clayey,0
26,0.9746998518706899,Soybean,Loamy,1
23,0.7218876279269351,Soybean,Loamy,0
37,0.6569838575644931,Rice,Clayey,0
32,0.7570592676112233,Rice,Sandy,1
30,0.952648638038717,Wheat,Sandy,1
23,0.9078186529846402,Soybean,Loamy,1
23,0.7242853081264119,Soybean,Sandy,1
29,0.7491616391012831,Barley,Sandy,1
24,0.14592207403514545,Rice,Clayey,0
28,0.10279240449266569,Rice,Loamy,1
22,0.5709045018441643,Corn,Loamy,0
36,0.01836763694054,Barley,Clayey,0
22,0.48235638155159155,Corn,Clayey,1
35,0.2103495799188686,Soybean,Clayey,1
23,0.34601656764483957,Corn,Clayey,1
37,0.7758047357929561,Wheat,Clayey,0
36,0.9412375042323865,Soybean,Sandy,1
26,0.0724162721463415,Rice,Loamy,1
24,0.5342422059764451,Corn,Sandy,1
31,0.8825334858196,Rice,Sandy,1
36,0.08250853444042128,Corn,Loamy,1
32,0.8245140468968338,Barley,Sandy,0
22,0.35780135092827137,Wheat,Sandy,0
28,0.32209470221933534,Barley,Clayey,0
36,0.9774663863147858,Wheat,Clayey,1
36,0.20085908986229417,Rice,Clayey,1
39,0.6931939408226809,Soybean,Clayey,1
35,0.8214407280098664,Corn,Clayey,0
32,0.041183495279271676,Rice,Clayey,1
38,0.6703854583544122,Wheat,Loamy,1
36,0.951549974355327,Soybean,Clayey,1
23,0.12421996672805935,Wheat,Sandy,0
31,0.8962213026850383,Barley,Sandy,1
28,0.5947766373769361,Wheat,Loamy,0
38,0.616604581862474,Barley,Clayey,1
31,0.6129441748656059,Soybean,Loamy,0
28,0.29883588633731384,Soybean,Clayey,0
26,0.9352018152994597,Corn,Loamy,0
33,0.9473504626310387,Corn,Clayey,1
39,0.6253046602139478,Wheat,Clayey,1
38,0.7834227259416147,Soybean,Loamy,0
34,0.612257985881158,Soybean,Clayey,0
35,0.4843984475740406,Soybean,Clayey,1
24,0.6608201182992507,Rice,Clayey,1
22,0.5530014525919584,Barley,Sandy,0
31,0.5974758626319301,Soybean,Clayey,1
39,0.7838325534188619,Wheat,Loamy,1
23,0.48090383144898485,Barley,Sandy,1
35,0.040754106092472764,Rice,Clayey,1
26,0.16399948098949724,Corn,Loamy,0
32,0.4386072164895384,Rice,Loamy,1
29,0.7248265598740583,Barley,Loamy,1
26,0.5932786483101787,Rice,Clayey,0
33,0.6502941858734539,Corn,Clayey,0
24,0.4792789285762873,Wheat,Loamy,1
22,0.6157420219422428,Barley,Loamy,1
30,0.3290174378146622,Rice,Clayey,1
30,0.47018259269666507,Wheat,Sandy,1
37,0.7442790655949556,Corn,Clayey,0
34,0.8718327789731212,Wheat,Sandy,0
31,0.4336553339563889,Wheat,Sandy,0
28,0.04366165770736119,Corn,Sandy,1
29,0.16167254414680265,Barley,Loamy,1
31,0.0208611392915381,Rice,Loamy,1
36,0.6532630192373301,Soybean,Sandy,1
25,0.3323146253551089,Corn,Sandy,0
26,0.5424786357193675,Soybean,Loamy,0
33,0.49327684678379957,Barley,Loamy,1
32,0.0815264895524267,Rice,Clayey,0
27,0.4032613611238318,Soybean,Sandy,1
29,0.22056112492232327,Wheat,Sandy,1
28,0.4183997886676527,Wheat,Sandy,0
37,0.20357828034224268,Corn,Clayey,1
21,0.8404524062769335,Corn,Sandy,1
24,0.17419333657825364,Barley,Sandy,0
24,0.9607805514869769,Wheat,Sandy,1
25,0.4159073661469408,Soybean,Clayey,1
38,0.8462452920190493,Corn,Sandy,0
27,0.6287648182059451,Corn,Sandy,1
35,0.7353502986657526,Corn,Loamy,0
32,0.7677238880667803,Soybean,Loamy,1
20,0.5048448818930178,Corn,Sandy,0
39,0.5433005233632884,Soybean,Loamy,0
36,0.513995867808725,Barley,Clayey,0
26,0.5880583780900792,Wheat,Loamy,1
32,0.029394445756507293,Corn,Sandy,0
23,0.39551516984901525,Rice,Loamy,0
23,0.6061887135611715,Wheat,Sandy,0
25,0.5977235652558643,Wheat,Clayey,0
38,0.7929560946056315,Soybean,Sandy,0
31,0.6550093388321085,Rice,Loamy,1
26,0.9921333163406724,Soybean,Loamy,1
29,0.283854528608645,Wheat,Clayey,1
38,0.35915102966623147,Rice,Sandy,1
26,0.3838471518677963,Barley,Loamy,1
22,0.4658128070202485,Wheat,Sandy,1
32,0.8359980637812094,Rice,Sandy,1
32,0.23579209395920986,Barley,Sandy,0
37,0.7760002070354295,Barley,Loamy,1
39,0.4053101830857434,Wheat,Clayey,0
27,0.6018553836620085,Soybean,Sandy,0
28,0.6325405332263061,Barley,Sandy,1
26,0.37284863718893446,Rice,Sandy,0
20,0.5126152052058052,Corn,Loamy,0
22,0.413031174647697,Soybean,Sandy,0
32,0.06913278618661944,Wheat,Loamy,0
36,0.43716538881682654,Barley,Clayey,1
20,0.09739339255355217,Barley,Loamy,1
25,0.4050207990803215,Corn,Loamy,1
25,0.5929183998317819,Corn,Loamy,1
31,0.5794148993435008,Corn,Loamy,1
32,0.6626212790083204,Wheat,Sandy,1
32,0.09526150795462629,Barley,Clayey,1
34,0.6521232455304379,Wheat,Sandy,1
35,0.3121480566964471,Rice,Sandy,1
30,0.3990459461371111,Barley,Sandy,1
24,0.8579862539227058,Soybean,Clayey,0
23,0.009030404129550251,Corn,Sandy,1
22,0.5884126333406055,Corn,Loamy,0
38,0.5987139801001076,Soybean,Loamy,0
39,0.396659776343562,Wheat,Sandy,0
37,0.23702785710833618,Soybean,Clayey,0
34,0.2346740382615511,Corn,Loamy,1
28,0.8837096696607526,Rice,Clayey,0
36,0.4420243737828575,Barley,Sandy,1
33,0.33088936298917193,Wheat,Loamy,1
34,0.44877757383140304,Corn,Sandy,0
20,0.6693904014593614,Soybean,Sandy,1
22,0.1457565682447517,Rice,Clayey,0
35,0.4494338352137377,Wheat,Sandy,0
30,0.5878843711103869,Soybean,Clayey,1
31,0.9485833548514337,Rice,Loamy,1
29,0.25252778207541926,Barley,Loamy,0
35,0.35925074791624556,Barley,Clayey,1
27,0.3793585899224238,Corn,Clayey,1
25,0.6055381576448828,Rice,Sandy,1
31,0.35673205304000166,Rice,Clayey,0
27,0.5335119252996956,Wheat,Loamy,0
23,0.7817903298450294,Rice,Sandy,1
27,0.7053855941122036,Soybean,Loamy,1
37,0.44636864651258557,Rice,Sandy,1
24,0.8642161776741689,Soybean,Clayey,1
28,0.5581402495938629,Corn,Sandy,1
23,0.5399058395022125,Rice,Clayey,0
36,0.03418776593915818,Corn,Sandy,1
28,0.9866929803571616,Rice,Loamy,0
20,0.12297080852962672,Wheat,Clayey,1
39,0.2311309124276466,Barley,Sandy,0
32,0.05169683724152696,Barley,Clayey,1
35,0.6400029668369137,Barley,Sandy,0
32,0.22470117697268,Barley,Sandy,1
33,0.1800104374727235,Wheat,Sandy,0
22,0.08855558422324139,Barley,Sandy,0
25,0.10330895712401567,Barley,Sandy,0
37,0.5846707004425887,Soybean,Sandy,0
38,0.6882078658665954,Rice,Loamy,0
24,0.397378988464401,Barley,Sandy,0
34,0.4798970815920732,Corn,Clayey,1
21,0.6859677359829841,Wheat,Loamy,0
29,0.017379790185479638,Wheat,Loamy,1
37,0.32313065707027855,Soybean,Loamy,1
32,0.9730977480703464,Soybean,Sandy,1
24,0.580112229695468,Soybean,Loamy,1
20,0.25422457989749325,Wheat,Loamy,1
20,0.5217300466362131,Wheat,Loamy,0
37,0.34265348812091534,Barley,Loamy,0
34,0.5322449888262991,Barley,Sandy,0
36,0.12574151180664883,Corn,Loamy,1
30,0.13271465381927738,Corn,Loamy,0
36,0.14354236203939286,Barley,Loamy,0
32,0.9398197919268417,Barley,Loamy,0
20,0.7328989183413418,Rice,Clayey,0
21,0.1623818946623209,Rice,Sandy,0
28,0.18834908376560144,Rice,Loamy,1
22,0.7308294748708763,Wheat,Clayey,0
20,0.15616384479217393,Barley,Loamy,1
35,0.23456129333482867,Wheat,Loamy,1
25,0.963346832820399,Soybean,Loamy,1
36,0.25530652472843185,Corn,Loamy,1
24,0.6616323503711468,Wheat,Clayey,1
24,0.9786312874005304,Barley,Loamy,0
25,0.37429676713979265,Wheat,Loamy,0
22,0.017515990862062236,Rice,Sandy,0
24,0.24414729042237426,Wheat,Sandy,1
